37005086,6.6,8.0,6.4,0,0,0,7.25,6.75,9.25,False
37005087,6.4,7.25,4.0,0,0,0,7.5,7.0,6.75,False
37005088,6.6,6.25,5.8,0,0,0,7.25,7.25,8.5,False
37005089,6.6,6.25,5.8,0,0,0,8.0,8.0,8.75,False
37005090,7.0,8.0,3.8,0,0,0,8.0,7.25,8.75,False
37005091,4.8,6.75,5.8,0,0,0,6.75,6.25,7.25,False
37005092,6.8,7.75,6.4,0,0,0,8.25,7.5,9.0,False
37005093,5.4,5.5,3.6,0,0,0,6.75,7.25,7.25,False
37005094,5.0,4.0,3.6,0,0,0,4.25,8.0,7.75,False
37005095,7.0,6.0,6.0,6.75,8.5,7.25,0,0,0,True
37005096,6.2,6.25,5.4,0,0,0,6.5,6.25,7.25,False
37005097,6.4,4.75,5.6,0,0,0,6.25,7.0,5.25,False
37005098,6.6,6.5,4.0,0,0,0,6.5,7.0,8.5,False
37005099,6.4,4.0,4.4,0,0,0,6.0,5.75,7.0,False
37005100,5.8,5.5,4.4,0,0,0,6.75,7.25,8.0,False
37005101,3.6,4.25,0,0,0,0,5.25,5.25,0,False
37005102,5.2,6.25,3.8,0,0,0,6.0,5.75,7.5,False
37005103,5.8,6.25,3.6,0,0,0,6.75,8.25,8.0,False
37005104,6.6,6.75,3.8,0,0,0,5.5,6.25,7.25,False
37005105,7.0,7.25,4.4,0,0,0,6.25,8.0,8.75,False
37005106,6.2,6.75,4.0,0,0,0,7.5,8.5,6.75,False
37005107,2.6,5.5,0,0,0,0,4.5,5.5,0,False
37005108,6.0,6.75,4.2,0,0,0,6.5,7.0,7.75,False
37005109,6.6,8.0,5.2,0,0,0,6.0,8.25,8.5,False
37005110,7.2,7.75,4.6,0,0,0,7.25,8.75,9.0,False
37005111,7.8,8.25,6.0,6.75,7.5,7.75,0,0,0,True
37005112,6.0,6.0,4.6,5.5,7.5,6.25,0,0,0,True
37005113,4.8,6.75,2.8,0,0,0,5.75,7.25,6.75,False
37005114,4.2,7.5,0,0,0,0,6.25,7.25,0,False
37005115,6.6,5.75,4.0,0,0,0,5.25,7.75,8.25,False
37005116,6.6,7.0,4.6,0,0,0,6.25,7.0,8.0,False
37005117,6.2,6.25,3.8,0,0,0,7.5,8.25,8.5,False
37005118,6.8,7.0,4.0,0,0,0,9.75,8.75,8.75,False
37005119,1.8,5.0,0,0,0,0,7.75,5.0,0,False
37005120,5.0,5.5,2.8,0,0,0,7.75,8.75,9.0,False
37005121,4.8,7.5,4.2,0,0,0,8.5,8.25,8.5,False
37005122,4.2,7.0,3.8,0,0,0,8.25,9.0,7.25,False
37005123,5.4,7.0,3.4,0,0,0,6.0,6.5,7.5,False
37005124,7.2,6.25,4.4,0,0,0,7.5,7.25,8.25,False
37005125,5.4,5.0,4.4,0,0,0,6.75,6.5,7.0,False
37005126,5.8,7.5,5.8,0,0,0,7.75,8.5,9.0,False
37005127,7.8,6.25,4.4,7.5,9.0,7.25,0,0,0,True
37005128,6.0,6.25,3.6,0,0,0,6.75,7.5,8.0,False
37005129,6.6,7.25,3.4,0,0,0,6.5,8.5,8.0,False
37005130,5.6,5.75,4.2,0,0,0,7.25,8.25,7.75,False
37005131,6.4,4.0,3.6,0,0,0,6.25,7.5,8.0,False
37005132,6.8,7.0,4.8,0,0,0,7.25,7.75,9.0,False
37005133,6.6,7.0,4.8,0,0,0,7.25,7.5,9.0,False
37005134,7.4,6.5,6.0,6.5,6.25,5.0,0,0,0,True
37005135,3.6,5.0,0,0,0,0,4.0,5.5,0,False
37005136,8.0,8.0,4.4,7.5,8.0,6.75,0,0,0,True
37005137,6.2,6.25,4.2,0,0,0,8.0,8.0,9.75,False
37005138,6.0,6.0,4.2,0,0,0,7.25,7.0,8.0,False
37005139,8.0,7.0,3.2,0,0,0,7.0,7.25,7.75,False
37005140,7.2,6.0,5.2,0,0,0,7.0,9.0,8.5,False
37005141,4.6,6.25,5.2,0,0,0,5.0,7.0,6.5,False
37005142,6.2,6.0,3.6,0,0,0,6.5,6.75,7.75,False
37005143,6.6,6.25,4.4,0,0,0,6.75,8.0,9.25,False
37005144,7.0,7.25,5.8,6.75,8.0,7.5,0,0,0,True
37005145,6.2,5.5,3.4,0,0,0,8.0,6.5,8.25,False
37005146,6.8,6.75,4.0,0,0,0,6.5,7.75,7.5,False
37005147,4.2,5.75,2.4,0,0,0,5.0,5.25,6.25,False
37005148,4.6,4.5,5.8,0,0,0,6.5,8.0,8.5,False
37005149,5.4,6.0,5.8,3.75,6.25,6.25,0,0,0,True
37005150,6.2,5.75,5.8,0,0,0,6.0,6.75,8.25,False
37005151,6.6,6.75,4.4,0,0,0,5.25,7.0,8.0,False
37005152,5.8,6.75,3.6,0,0,0,8.5,8.5,9.0,False
37005153,6.0,7.75,5.4,0,0,0,7.0,7.5,8.25,False
37005154,3.6,3.25,0,0,0,0,5.0,5.0,0,False
37005155,6.6,7.0,4.6,0,0,0,7.75,8.5,9.0,False
37005156,6.4,7.75,2.4,0,0,0,8.0,8.5,9.25,False
37005157,4.8,7.0,0,0,0,0,4.75,7.0,0,False
37005158,4.6,6.5,4.6,0,0,0,7.0,7.0,6.75,False
37005159,4.2,4.5,0,0,0,0,5.75,5.25,0,False
37005160,5.2,5.0,0,0,0,0,7.0,7.5,0,False
37005161,5.2,4.5,0,0,0,0,6.25,6.25,0,False
37005162,6.0,6.75,7.0,0,0,0,7.5,8.0,7.75,False
37005163,8.4,7.5,4.6,0,0,0,9.25,8.25,9.25,False
37005164,2.4,5.0,0,0,0,0,4.75,5.0,0,False
37005165,6.2,6.0,3.0,0,0,0,6.0,7.25,7.25,False
37005166,4.8,2.5,0,0,0,0,5.25,3.25,0,False
37005167,6.2,6.25,4.8,0,0,0,7.25,6.75,7.75,False
37005168,6.4,8.0,5.0,0,0,0,6.25,7.75,8.0,False
37005169,6.2,5.25,4.2,0,0,0,6.0,6.5,8.0,False
37005170,7.2,6.75,4.4,0,0,0,6.75,7.75,7.0,False
37005171,7.2,8.25,3.8,0,0,0,8.5,7.75,9.0,False
37005172,6.6,6.0,3.0,0,0,0,5.0,7.0,6.25,False
37005173,5.0,4.5,3.6,0,0,0,6.5,5.0,7.75,False
37005174,6.6,7.25,4.6,0,0,0,8.75,7.25,8.5,False
37005175,5.8,6.0,3.4,0,0,0,4.75,5.25,7.25,False
37005176,6.6,6.25,4.8,0,0,0,8.25,7.75,8.25,False
37005177,5.8,6.0,4.8,0,0,0,7.75,8.75,9.25,False
37005178,5.8,5.25,5.8,0,0,0,6.0,5.25,8.5,False
37005179,2.2,4.5,0,0,0,0,6.0,5.25,0,False
37005180,6.0,5.25,4.4,0,0,0,7.5,7.75,7.5,False
37005181,6.2,6.0,5.0,0,0,0,6.0,7.25,8.25,False
37005182,6.6,6.75,5.2,0,0,0,7.0,8.5,9.0,False
37005183,6.0,5.25,4.6,0,0,0,6.25,7.0,7.5,False
37005184,7.2,8.75,5.4,0,0,0,5.25,8.75,9.5,False
37005185,3.4,4.25,0,0,0,0,6.25,6.0,0,False
37005186,6.6,8.75,5.2,0,0,0,5.25,8.25,8.0,False
37005187,7.0,7.5,6.0,5.0,7.0,7.25,0,0,0,True
37005188,6.2,7.25,5.2,0,0,0,6.25,8.25,8.5,False
37005189,6.8,6.5,5.0,0,0,0,8.25,7.0,8.0,False
37005190,8.2,7.25,4.0,8.75,8.25,7.0,0,0,0,True
37005191,8.6,9.25,6.6,8.5,8.25,7.75,0,0,0,True
37005192,4.8,5.25,4.0,0,0,0,6.75,6.5,7.25,False
37005193,4.8,5.0,4.4,0,0,0,6.25,6.75,8.75,False
37005194,4.0,5.0,4.8,0,0,0,4.5,5.5,7.0,False
37005195,7.0,7.0,5.0,0,0,0,7.75,7.5,8.25,False
37005196,2.2,6.0,3.6,0,0,0,6.0,5.25,7.25,False
37005197,5.8,6.0,3.6,0,0,0,6.25,6.5,7.5,False
37005198,6.2,8.0,5.4,0,0,0,6.75,7.5,9.0,False
37005199,6.2,7.5,4.4,0,0,0,6.5,7.5,8.75,False
37005200,8.6,7.5,4.2,5.0,8.5,8.0,0,0,0,True
37005201,6.2,6.25,5.0,0,0,0,5.25,7.0,8.5,False
37005202,6.4,6.25,6.4,4.75,7.0,6.25,0,0,0,True
37005203,6.6,9.0,5.6,0,0,0,8.0,8.0,8.75,False
37005204,6.2,5.5,6.6,4.25,5.25,5.25,0,0,0,True
37005205,5.8,5.0,4.2,0,0,0,7.25,8.25,8.5,False
37005206,5.8,7.75,7.4,5.0,7.75,7.0,0,0,0,True
37005207,7.6,6.5,7.6,7.75,5.5,6.75,0,0,0,True
37005208,8.0,8.5,5.8,6.5,7.5,6.75,0,0,0,True
37005209,8.2,9.0,7.0,0,0,0,7.75,9.25,8.75,False
37005210,7.2,7.0,6.6,0,0,0,7.5,9.5,9.0,False
37005211,7.0,6.75,7.8,6.0,7.75,6.0,0,0,0,True
37005212,5.4,6.25,4.8,0,0,0,6.25,6.0,6.75,False
37005213,6.6,8.75,6.8,0,0,0,8.75,9.25,9.25,False
37005214,8.0,8.0,5.4,5.75,8.25,7.0,0,0,0,True
37005215,6.8,6.25,4.8,5.5,7.5,6.0,0,0,0,True
37005216,8.4,7.5,8.8,8.0,7.5,5.5,0,0,0,True
37005217,7.6,8.25,6.2,7.75,6.5,8.25,0,0,0,True
37005218,4.8,7.0,5.4,0,0,0,7.0,7.5,7.75,False
37005219,8.2,8.25,4.4,4.0,7.25,7.5,0,0,0,True
37005220,7.0,7.0,5.8,0,0,0,5.5,6.25,8.0,False
37005221,7.0,5.5,6.2,0,0,0,6.25,7.5,7.0,False
37005222,7.0,7.5,7.4,6.0,8.0,8.5,0,0,0,True
37005223,6.6,5.25,3.6,0,0,0,7.0,6.75,8.25,False
37005224,7.4,5.0,4.0,7.75,9.0,7.0,0,0,0,True
37005226,5.4,5.5,4.4,0,0,0,5.75,4.75,6.5,False
37005227,6.4,6.25,4.2,4.75,6.75,5.0,0,0,0,True
37005228,6.6,6.25,6.0,0,0,0,4.5,6.5,7.75,False
37005229,4.6,5.0,3.8,0,0,0,6.75,7.25,6.75,False
37005230,6.2,6.75,4.8,4.25,7.0,7.0,0,0,0,True
37005231,5.6,6.75,4.4,0,0,0,5.5,6.25,7.0,False
37005232,6.6,6.5,5.4,0,0,0,7.5,6.75,8.25,False
37005233,8.0,7.25,6.4,5.75,8.0,7.75,0,0,0,True
37005234,7.8,7.0,4.2,0,0,0,6.0,7.5,9.0,False
37005235,7.8,6.5,5.6,0,0,0,7.25,7.5,8.5,False
37005236,7.0,7.0,4.8,0,0,0,9.25,9.0,9.25,False
37005237,7.4,6.75,5.2,5.25,7.5,7.25,0,0,0,True
37005238,4.4,5.5,6.0,0,0,0,5.25,5.25,7.25,False
37005239,7.2,8.0,4.6,0,0,0,7.75,8.25,9.5,False
37005240,6.4,5.25,5.8,0,0,0,5.5,4.75,7.5,False
37005241,6.8,6.25,4.4,0,0,0,6.5,8.25,8.75,False
37005242,7.2,6.0,7.6,4.0,7.25,7.0,0,0,0,True
37005243,5.6,6.75,5.0,0,0,0,6.75,6.75,8.75,False
37005244,6.2,5.5,6.0,0,0,0,6.0,5.5,7.5,False
37005245,6.6,7.0,5.0,0,0,0,8.5,8.25,9.25,False
37005246,7.6,8.5,6.6,3.25,5.0,5.75,0,0,0,True
37005247,8.6,8.0,7.6,5.75,6.75,6.25,0,0,0,True
37005248,7.0,7.75,6.4,0,0,0,8.0,9.0,9.25,False
37005249,5.2,7.0,4.8,0,0,0,5.25,7.25,9.0,False
37005250,7.8,8.75,7.4,8.25,7.75,7.5,0,0,0,True
37005251,6.4,5.5,5.2,0,0,0,6.0,6.75,8.25,False
37005252,7.0,8.25,6.4,4.0,7.25,7.0,0,0,0,True
37005253,8.0,7.25,4.8,8.0,8.5,5.25,0,0,0,True
37005254,4.8,6.25,6.0,0,0,0,7.5,7.5,8.5,False
37005255,6.4,8.75,8.4,0,0,0,7.5,9.25,9.5,False
37005256,8.2,8.5,4.8,0,0,0,8.25,9.0,9.0,False
37005257,8.4,7.5,7.8,9.0,9.25,8.25,0,0,0,True
37005258,7.6,7.5,5.0,0,0,0,7.0,7.5,7.25,False
37005259,6.4,6.0,6.4,0,0,0,7.0,5.75,9.0,False
37005260,5.8,5.0,4.4,0,0,0,4.0,5.75,8.0,False
37005261,7.6,5.75,5.2,8.75,7.5,7.25,0,0,0,True
37005262,7.6,6.5,5.2,6.75,7.0,7.5,0,0,0,True
37005263,4.4,6.25,4.2,0,0,0,7.0,7.0,8.5,False
37005264,5.4,6.75,5.4,0,0,0,7.75,8.75,8.75,False
37005265,5.4,6.75,6.8,0,0,0,7.75,8.25,8.75,False
37005266,7.0,7.0,5.6,7.5,6.5,7.25,0,0,0,True
37005267,8.0,7.5,7.6,8.5,8.5,7.5,0,0,0,True
37005268,6.4,5.75,6.0,0,0,0,6.0,6.5,7.5,False
37005269,7.0,6.25,6.4,7.0,6.0,8.25,0,0,0,True
37005270,6.8,7.0,5.8,4.75,6.75,7.75,0,0,0,True
37005271,6.2,6.0,6.4,0,0,0,7.0,7.0,8.25,False
37005272,9.0,8.0,7.0,8.75,8.75,8.0,0,0,0,True
37005273,5.2,5.25,5.2,0,0,0,4.75,5.25,6.0,False
37005274,6.0,7.0,6.8,0,0,0,8.0,7.25,8.75,False
37005275,5.4,6.5,5.2,0,0,0,6.5,5.75,7.25,False
37005276,8.2,7.75,8.8,8.75,6.5,7.5,0,0,0,True
37005277,7.0,6.5,4.8,7.25,7.0,7.5,0,0,0,True
37005278,5.8,5.75,7.6,0,0,0,7.0,7.5,7.5,False
37005279,7.2,7.25,6.4,6.75,6.5,7.25,0,0,0,True
37005280,6.4,5.0,7.0,0,0,0,6.75,3.75,7.0,False
37005281,6.8,7.5,5.6,0,0,0,6.0,8.75,9.25,False
37005282,7.8,9.0,5.8,7.75,9.0,8.25,0,0,0,True
37005283,7.2,5.75,6.0,8.25,7.5,7.5,0,0,0,True
37005284,6.8,7.5,5.0,7.25,8.0,8.25,0,0,0,True
37005285,4.8,5.5,5.0,0,0,0,6.25,7.25,8.75,False
37005286,5.8,6.75,3.0,0,0,0,7.25,7.25,7.5,False
37005287,5.6,6.75,5.0,0,0,0,5.5,7.5,7.5,False
37005288,8.4,7.75,4.2,7.75,7.75,8.0,0,0,0,True
37005289,7.2,7.5,6.2,7.25,6.25,6.5,0,0,0,True
37005290,5.8,6.5,4.4,0,0,0,6.75,7.25,8.25,False
37005291,8.2,7.25,5.6,8.25,9.25,8.0,0,0,0,True
37005292,6.0,5.75,4.8,0,0,0,7.5,6.25,7.0,False
37005293,6.0,6.0,4.6,0,0,0,6.75,7.25,7.25,False
37005294,7.6,7.25,5.0,8.75,7.0,7.0,0,0,0,True
37005295,7.2,5.75,3.6,0,0,0,8.25,8.0,8.5,False
37005296,5.6,6.5,5.2,0,0,0,8.0,8.0,7.5,False
37005297,4.6,8.0,4.4,0,0,0,9.75,9.0,8.5,False
37005298,5.8,6.0,4.6,5.0,5.75,5.75,0,0,0,True
37005299,6.2,6.75,4.4,5.75,6.25,7.5,0,0,0,True
37005300,7.8,6.75,5.2,8.75,7.75,7.0,0,0,0,True
37005301,8.6,6.75,4.6,7.5,7.25,8.0,0,0,0,True
37005302,8.0,7.5,4.8,0,0,0,7.5,8.5,8.0,False
37005303,5.6,7.0,4.2,0,0,0,7.25,7.75,9.0,False
37005304,7.0,7.5,6.2,0,0,0,5.75,8.5,8.75,False
37005305,6.4,7.5,4.6,3.75,5.5,6.75,0,0,0,True
37005306,5.8,7.0,3.8,0,0,0,6.75,7.0,7.5,False
37005307,8.2,7.0,4.2,0,0,0,6.75,7.0,8.5,False
37005308,8.4,7.5,5.0,7.75,7.0,8.25,0,0,0,True
37005309,7.8,8.0,7.4,8.5,8.25,7.75,0,0,0,True
37005310,8.4,8.5,7.4,3.75,6.75,6.5,0,0,0,True
37005311,7.4,8.0,7.4,6.75,8.0,7.5,0,0,0,True
37005312,8.0,6.0,6.2,8.25,8.5,8.0,0,0,0,True
37005313,7.0,8.5,5.0,0,0,0,8.5,9.25,9.25,False
37005314,6.8,7.0,6.6,0,0,0,7.25,8.25,6.75,False
37005315,6.4,7.75,7.4,7.25,5.25,8.25,0,0,0,True
37005316,6.2,8.5,7.8,0,0,0,7.25,7.0,8.25,False
37005317,6.4,8.0,7.6,0,0,0,6.0,7.5,8.5,False
37005318,8.0,7.5,8.4,6.5,6.5,7.5,0,0,0,True
37005319,7.8,6.5,7.2,6.25,5.75,8.0,0,0,0,True
37005320,7.4,7.0,6.4,0,0,0,7.25,7.75,8.5,False
37005321,7.2,5.5,7.2,0,0,0,6.25,5.75,6.5,False
37005322,6.2,8.25,4.0,0,0,0,6.75,7.25,9.0,False
37005323,7.4,7.5,8.8,6.0,6.0,7.5,0,0,0,True
37005324,7.4,7.75,6.2,0,0,0,7.0,6.75,8.75,False
37005325,7.8,8.0,7.4,8.5,9.5,7.5,0,0,0,True
37005326,4.4,6.5,5.4,0,0,0,4.25,7.0,8.0,False
37005327,7.8,6.0,7.6,0,0,0,6.75,7.5,8.0,False
37005328,8.6,8.0,9.4,5.75,8.0,6.75,0,0,0,True
37005329,5.4,6.5,6.8,0,0,0,7.0,4.25,8.5,False
37005330,5.2,5.5,7.4,0,0,0,6.25,4.0,7.5,False
37005331,5.8,7.25,5.2,4.25,6.5,6.75,0,0,0,True
37005332,7.8,6.5,7.2,6.5,7.25,8.0,0,0,0,True
37005333,6.8,7.75,5.0,0,0,0,5.75,6.75,8.25,False
37005334,4.6,8.5,5.4,4.5,5.75,7.5,0,0,0,True
37005335,6.0,6.5,6.4,0,0,0,6.25,8.5,8.75,False
37005336,6.2,8.0,3.2,0,0,0,7.25,8.5,9.0,False
37005337,6.8,8.0,7.8,0,0,0,6.75,6.75,7.25,False
37005338,8.0,7.0,2.8,0,0,0,7.5,7.75,9.0,False
37005339,7.4,8.5,7.8,0,0,0,7.25,8.25,9.0,False
37005340,7.2,8.25,4.0,7.5,7.5,7.0,0,0,0,True
37005341,8.6,8.0,8.8,7.75,6.75,7.75,0,0,0,True
37005342,8.2,6.5,5.0,4.25,7.25,7.25,0,0,0,True
37005343,8.4,7.0,7.2,5.25,8.0,8.0,0,0,0,True
37005344,5.4,7.0,7.0,0,0,0,7.0,8.0,8.75,False
37005345,7.4,6.75,5.0,0,0,0,9.0,9.0,9.25,False
37005346,7.6,8.5,6.0,3.5,7.25,7.25,0,0,0,True
37005347,6.8,8.5,7.8,2.75,7.75,7.25,0,0,0,True
37005348,6.8,7.75,6.4,0,0,0,7.75,7.0,7.5,False
37005349,8.0,8.5,8.6,3.0,7.5,6.75,0,0,0,True
37005350,8.0,8.75,8.4,0,0,0,8.75,8.5,9.5,False
37005351,6.8,7.5,6.0,6.0,6.5,7.75,0,0,0,True
37005352,7.8,7.5,7.0,7.25,8.5,6.0,0,0,0,True
37005353,6.4,5.0,6.2,0,0,0,7.0,5.0,7.0,False
37005354,6.4,8.0,6.6,0,0,0,7.25,7.5,8.5,False
37005355,6.2,6.25,5.8,0,0,0,6.75,8.0,7.25,False
37005356,8.0,6.25,9.0,8.0,7.25,8.0,0,0,0,True
37005357,3.2,7.0,3.8,0,0,0,7.0,6.25,8.0,False
37005358,5.0,6.5,3.8,0,0,0,7.0,6.5,8.0,False
37005359,5.8,7.25,3.2,6.75,6.0,6.25,0,0,0,True
37005360,5.6,8.0,6.0,0,0,0,5.25,7.0,8.25,False
37005361,6.4,6.0,2.6,0,0,0,6.0,7.0,7.75,False
37005362,7.4,8.5,6.8,0,0,0,8.25,7.75,8.75,False
37005363,6.4,6.5,3.6,0,0,0,5.25,5.5,6.5,False
37005364,7.8,7.25,7.2,8.75,7.75,7.5,0,0,0,True
37005365,7.6,6.75,3.8,7.0,7.25,5.5,0,0,0,True
37005366,8.6,7.25,7.2,9.0,9.25,7.75,0,0,0,True
37005367,8.2,7.25,5.0,7.5,7.75,6.75,0,0,0,True
37005368,5.4,5.5,5.4,0,0,0,5.25,6.25,7.75,False
37005369,6.2,7.25,4.4,0,0,0,6.25,6.0,8.5,False
37005370,7.0,6.75,5.2,7.25,7.0,6.75,0,0,0,True
37005371,5.4,7.25,5.0,0,0,0,5.75,7.5,7.5,False
37005372,7.0,9.25,6.8,0,0,0,9.0,10.0,9.25,False
37005373,8.0,8.25,5.2,7.5,7.25,8.0,0,0,0,True
37005374,8.6,8.5,7.2,7.25,7.75,8.25,0,0,0,True
37005375,6.8,7.5,5.4,0,0,0,6.75,6.25,7.0,False
37005376,7.4,8.0,6.0,7.75,7.5,6.75,0,0,0,True
37005377,4.8,8.0,3.8,0,0,0,6.5,7.0,8.5,False
37005378,7.2,8.5,8.4,0,0,0,7.5,7.5,8.75,False
37005379,4.4,7.75,4.0,0,0,0,6.75,6.75,8.5,False
37005380,3.4,6.25,5.0,0,0,0,4.25,4.25,6.25,False
37005381,6.4,7.25,6.0,0,0,0,5.25,7.5,8.5,False
37005382,5.8,7.25,4.4,0,0,0,7.0,6.25,7.75,False
37005383,5.8,7.75,5.2,0,0,0,5.75,7.25,8.25,False
37005384,4.6,4.25,4.4,0,0,0,6.75,5.75,7.5,False
37005385,4.4,7.25,5.0,0,0,0,7.5,8.5,8.25,False
37005386,6.8,8.0,4.6,6.5,5.75,6.25,0,0,0,True
37005387,8.4,7.75,6.0,7.5,6.25,6.75,0,0,0,True
37005388,6.0,6.0,5.2,7.25,6.5,7.0,0,0,0,True
37005389,5.8,6.5,4.2,0,0,0,6.75,8.25,7.5,False
37005390,5.4,5.25,5.4,0,0,0,6.0,7.0,6.5,False
37005391,6.6,6.75,4.2,5.0,6.25,6.0,0,0,0,True
37005392,7.2,7.5,4.8,0,0,0,8.25,8.0,8.75,False
37005393,5.8,7.25,4.2,0,0,0,8.5,9.0,9.25,False
37005394,6.6,7.25,5.2,0,0,0,5.5,7.75,8.75,False
37005395,7.6,6.25,5.6,7.25,7.5,7.25,0,0,0,True
37005396,7.8,5.75,5.2,7.5,7.5,7.0,0,0,0,True
37005397,6.0,7.75,4.8,0,0,0,6.25,7.75,9.0,False
37005398,7.4,8.0,6.4,0,0,0,8.5,9.0,9.25,False
37005399,4.8,7.25,4.8,0,0,0,6.75,8.75,9.0,False
37005400,7.6,8.0,8.2,5.5,5.75,5.25,0,0,0,True
37005401,6.0,8.0,8.0,5.25,6.5,7.25,0,0,0,True
37005402,6.0,6.5,5.8,0,0,0,6.75,7.5,7.75,False
37005403,5.8,6.5,6.2,0,0,0,7.0,6.75,8.0,False
37005404,5.4,5.5,4.4,0,0,0,5.25,4.75,7.0,False
37005405,6.6,6.5,4.6,0,0,0,6.5,8.5,8.25,False
37005406,5.6,5.0,5.4,0,0,0,5.25,7.75,8.0,False
37005407,7.4,6.0,4.8,6.0,5.25,7.5,0,0,0,True
37005408,8.0,7.25,6.4,8.25,8.75,8.0,0,0,0,True
37005409,7.4,5.5,4.8,0,0,0,5.0,7.0,9.0,False
37005410,6.8,6.0,4.6,0,0,0,7.25,6.0,7.25,False
37005411,8.2,7.5,5.4,8.0,8.75,7.75,0,0,0,True
37005412,5.8,8.0,3.4,5.0,6.5,6.5,0,0,0,True
37005413,8.2,7.0,6.4,7.75,7.25,6.75,0,0,0,True
37005414,7.6,9.0,5.4,0,0,0,7.25,8.0,9.0,False
37005415,7.4,9.0,7.6,6.5,6.5,6.5,0,0,0,True
37005416,6.2,7.25,4.6,0,0,0,9.0,9.5,9.25,False
37005417,4.8,6.75,4.4,0,0,0,6.25,7.5,8.25,False
37005418,5.2,6.0,3.4,0,0,0,7.25,7.75,6.5,False
37005419,6.4,6.75,4.8,4.25,7.25,8.0,0,0,0,True
37005420,5.2,7.75,3.6,0,0,0,6.0,5.75,7.0,False
37005421,6.0,5.5,4.4,0,0,0,7.75,8.5,8.5,False
37005422,5.0,6.5,4.4,0,0,0,7.0,8.0,8.5,False
37005423,7.2,8.0,4.0,6.75,7.75,8.0,0,0,0,True
37005424,7.4,7.5,6.2,0,0,0,7.0,8.5,8.25,False
37005425,7.6,8.0,5.4,0,0,0,7.0,7.5,9.25,False
37005426,7.2,7.5,5.2,0,0,0,8.25,8.5,8.0,False
37005427,7.0,7.75,4.2,0,0,0,7.5,7.25,8.25,False
37005428,8.2,8.0,6.8,7.0,7.0,6.75,0,0,0,True
37005429,8.0,8.25,6.2,8.25,7.0,5.75,0,0,0,True
37005430,7.6,9.0,4.6,8.5,8.25,7.0,0,0,0,True
37005431,5.2,7.25,5.6,0,0,0,7.0,8.0,8.25,False
37005432,7.6,6.75,5.0,0,0,0,6.25,8.0,8.0,False
37005433,7.8,6.5,6.6,7.5,7.75,7.0,0,0,0,True
37005434,7.2,8.5,7.8,7.5,7.5,7.75,0,0,0,True
37005435,6.4,8.5,7.6,6.0,7.75,8.0,0,0,0,True
37005436,5.6,6.0,3.6,0,0,0,6.5,5.75,7.75,False
37005437,7.4,5.5,5.8,6.25,7.0,8.0,0,0,0,True
37005438,7.0,7.0,5.8,0,0,0,7.0,8.75,7.25,False
37005439,8.4,8.25,6.0,6.75,7.5,8.25,0,0,0,True
37005440,8.2,8.75,6.8,8.0,7.5,7.75,0,0,0,True
37005441,5.6,7.0,5.2,0,0,0,6.75,7.25,8.0,False
37005442,5.6,5.75,2.4,0,0,0,5.5,6.0,7.0,False
37005443,5.4,7.5,7.4,0,0,0,6.75,8.25,9.5,False
37005444,5.8,6.75,4.4,0,0,0,6.75,8.0,8.0,False
37005445,8.0,7.75,5.8,0,0,0,5.25,7.25,8.75,False
37005446,7.6,7.5,5.8,7.75,8.25,7.0,0,0,0,True
37005447,6.0,6.25,5.8,0,0,0,4.5,6.75,9.0,False
37005448,6.4,6.75,6.2,0,0,0,6.0,7.75,8.5,False
37005449,7.2,8.0,7.4,7.75,5.75,7.5,0,0,0,True
37005450,7.0,7.25,6.6,0,0,0,7.25,8.0,8.75,False
37005451,7.4,7.25,5.8,8.5,8.5,7.75,0,0,0,True
37005452,6.8,7.0,4.8,0,0,0,6.25,7.25,9.0,False
37005453,4.4,7.25,2.2,0,0,0,7.5,8.5,7.75,False
37005454,8.2,9.0,8.4,0,0,0,7.25,8.0,9.75,False
37005455,8.2,7.0,5.4,6.75,7.5,7.75,0,0,0,True
37005456,7.0,6.25,5.4,6.0,7.75,8.25,0,0,0,True
37005457,8.2,8.0,4.2,8.75,8.5,7.75,0,0,0,True
37005458,7.0,7.25,4.0,8.25,8.0,7.0,0,0,0,True
37005459,3.8,7.0,3.4,0,0,0,6.75,7.5,7.75,False
37005460,6.2,6.25,4.0,8.75,7.25,7.25,0,0,0,True
37005461,5.0,7.75,4.8,4.75,6.5,6.75,0,0,0,True
37005462,5.0,8.25,5.4,0,0,0,7.5,7.75,9.25,False
37005463,6.2,8.0,6.2,0,0,0,6.5,8.0,8.5,False
37005464,5.0,7.25,3.8,4.5,4.5,6.75,0,0,0,True
37005465,7.8,7.25,3.6,0,0,0,6.5,8.5,8.5,False
37005466,5.6,7.75,4.4,0,0,0,6.25,6.75,8.5,False
37005467,6.6,7.75,3.2,0,0,0,6.75,7.25,9.75,False
37005468,5.6,8.25,4.4,0,0,0,7.75,8.25,8.0,False
37005469,5.2,7.0,3.0,0,0,0,6.25,8.5,9.0,False
37005470,6.2,6.0,4.0,0,0,0,8.5,6.0,8.25,False
37005472,6.8,7.5,5.8,0,0,0,7.0,8.0,9.5,False
37005473,6.4,6.75,5.6,6.25,7.75,7.5,0,0,0,True
37005474,7.4,7.25,5.6,0,0,0,7.75,8.5,9.0,False
37005475,8.2,6.0,5.8,0,0,0,9.0,8.25,8.25,False
37005476,6.8,6.75,6.2,0,0,0,6.5,7.25,8.0,False
37005477,7.8,8.25,4.0,6.25,7.5,8.0,0,0,0,True
